public_id,creation_time,last_edit_time,author_id,author_name,active,type_id,type_name,label,summaries,externals,match_fields,fields
428,2019-06-30 13:47:44,2019-06-24 11:28:46,16,Andrea Medina,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Vasquez Group', '651 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Felicia LLC', '67789', 'Isaacbury']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Michael PLC', '25909', 'Russellburgh']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Vasquez Group', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '651 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Felicia LLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Angela Mountains', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '67789', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Isaacbury', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 150, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Michael PLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Dawn Well', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '25909', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Russellburgh', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 171, 'label': 'Location Details B', 'type': 'text'}]"
427,2019-06-10 15:57:10,2019-06-15 09:33:43,86,Carl Green,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['web-07.garcia.net']}]","[{'name': 'ssh', 'href': 'ssh:/192.31.207.205/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'web-07.garcia.net', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '192.31.207.205', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '10.51.137.58', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': 'fbc9:4ec5:86cb:7d71:f894:c497:d911:52e4', 'label': 'IPv6', 'type': 'text'}]"
426,2019-06-20 23:33:45,2019-06-28 08:57:04,49,Elizabeth Brown,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [True]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Hanson PLC', '199 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Robert LLC', '82068', 'Port Ricky']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Kenneth LLC', '26501', 'Rodriguezborough']}]",[],,"[{'name': 'state', 'value': True, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Hanson PLC', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '199 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Robert LLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Scott Lodge', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '82068', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Port Ricky', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 185, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Kenneth LLC', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Yvonne Shores', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '26501', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'Rodriguezborough', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 292, 'label': 'Location Details B', 'type': 'text'}]"
425,2019-06-11 08:24:30,2019-06-18 07:56:10,100,Brian Johnson,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.52.240.45', 'db-45.williams-webster.com']}]",,,"[{'name': 'management_ip', 'value': '192.52.240.45', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'db-45.williams-webster.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'yeah', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'andersonchristopher', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'/vpw5EClJ6pNY4OCpXrkFLQfK+niIxURtYemssv1G0WQFhb9f/4TutlX5GVu4HJj', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 398, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'require', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'growth', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'including', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Stevenand Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'LongPLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'require', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 6, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 414, 'label': 'Software Version', 'type': 'text'}]"
424,2019-06-18 16:11:09,2019-06-24 10:57:05,13,Aaron James,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['db-42.elliott.biz']}]","[{'name': 'ssh', 'href': 'ssh:/5.189.34.195/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'db-42.elliott.biz', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '5.189.34.195', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '172.27.170.18', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': '8f2b:1a5c:94ba:8190:f442:9e7e:653e:feb9', 'label': 'IPv6', 'type': 'text'}]"
423,2019-06-25 06:22:48,2019-06-20 13:34:37,34,Megan Garrison,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.88.96.163', 'desktop-23.carlson-lester.com']}]",,,"[{'name': 'management_ip', 'value': '192.88.96.163', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'desktop-23.carlson-lester.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'police', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'cindyjohnson', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'Z72DOrmHzVh1ZUxt4tbaiJbEK6jJC1W+OvEif8KpsmybvsW+r4Tiv05JlcDhuw69', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 256, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'reduce', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'approach', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'painting', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'RobertLLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'SmithLLC', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'write', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 97, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 20666895, 'label': 'Software Version', 'type': 'text'}]"
422,2019-06-29 07:29:36,2019-06-24 11:52:27,88,Donna Williams,True,5,servers,Servers,"[{'name': 'hostname', 'label': 'Name', 'labels': ['Hostname'], 'fields': ['hostname'], 'values': ['desktop-32.hudson-reid.info']}]","[{'name': 'ssh', 'href': 'ssh:/198.48.81.240/', 'label': 'SSH', 'icon': 'fas fa-ethernet', 'fields': ['ipv4']}]",,"[{'name': 'hostname', 'value': 'desktop-32.hudson-reid.info', 'label': 'Hostname', 'type': 'text'}, {'name': 'ipv4', 'value': '198.48.81.240', 'label': 'IPv4 Public', 'type': 'text'}, {'name': 'ipv4_network_class', 'value': 'b', 'label': 'IPv4 Network Class', 'type': 'text'}, {'name': 'ipv4_intranet', 'value': '10.84.71.59', 'label': 'IPv4 Private', 'type': 'text'}, {'name': 'ipv6', 'value': '19c3:bdc:730:fdaa:d0a3:5f43:5685:95e7', 'label': 'IPv6', 'type': 'text'}]"
421,2019-06-26 07:11:34,2019-06-18 20:10:28,4,Michele George,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['115.100.227.71', 'laptop-03.smith.net']}]",,,"[{'name': 'management_ip', 'value': '115.100.227.71', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'laptop-03.smith.net', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'believe', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'haleycaitlin', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'wMaMFUvKe7GS5Abtp7AGnw/REVSBcwGySDRHwS496I7V4X+E6tcq0RbzgTvmg0JK', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 20, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'author', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'strong', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'involve', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'Emilyand Sons', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'EvansLtd', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'environmental', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 405, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 20498, 'label': 'Software Version', 'type': 'text'}]"
420,2019-06-16 13:34:16,2019-06-09 01:02:42,25,Allen Jefferson,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['169.177.120.86', 'email-82.lester.com']}]",,,"[{'name': 'management_ip', 'value': '169.177.120.86', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'email-82.lester.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': False, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'story', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'wjohnson', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'wp/9dwlfCqsZmIMqS+lY5uLeu+CjnLPrWMTIzdLmjIKi3lTYzP/lLZpu953nKbu6', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 191, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'his', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'area', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'dinner', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'GregoryPLC', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Mccannand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'consider', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 790, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 6014651, 'label': 'Software Version', 'type': 'text'}]"
419,2019-06-10 16:14:40,2019-07-03 17:51:17,10,Todd Fernandez,True,2,switch,Switch,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.31.227.187', 'srv-88.tate.info']}]",,,"[{'name': 'management_ip', 'value': '192.31.227.187', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'srv-88.tate.info', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'plant', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'jose57', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'BL7AmntrDdPqR5QSdo6d1RjA8TOnbAGBIndmfBiHchdSE2k8XTtgVae1RmbhdV8j', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 347, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'help', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'possible', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'rise', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'BrianLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'Camposand Sons', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'how', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 26276768, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 4693744, 'label': 'Software Version', 'type': 'text'}]"
418,2019-07-01 20:57:38,2019-06-13 16:31:53,27,Anthony Clarke,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Jose Drives', 'New Vincentstad']}]",[],,"[{'name': 'naming', 'value': 'DDS', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Reach another assume stage. Do wrong miss. Office ahead by house six tonight something.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Sing common might life movement create. Never blue network cell treat person marriage whom.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 254, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Jose Drives', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '05444', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'New Vincentstad', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '-24.637194', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '177.698828', 'label': 'Longitude', 'type': 'text'}]"
417,2019-06-05 08:33:15,2019-06-05 14:40:11,45,Jennifer Mclean,True,3,router,Router,"[{'name': 'management', 'label': 'Management', 'labels': ['Management IP', 'Hostname'], 'fields': ['management_ip', 'hostname'], 'values': ['192.0.52.90', 'lt-73.johnson.com']}]",,,"[{'name': 'management_ip', 'value': '192.0.52.90', 'label': 'Management IP', 'type': 'text'}, {'name': 'hostname', 'value': 'lt-73.johnson.com', 'label': 'Hostname', 'type': 'text'}, {'name': 'monitoring', 'value': True, 'label': 'Monitoring', 'type': 'text'}, {'name': 'os', 'value': 'power', 'label': 'Operating System', 'type': 'text'}, {'name': 'username', 'value': 'ryankyle', 'label': 'Username', 'type': 'text'}, {'name': 'password', 'value': b'oJoYSEnyYaSozom64bYsuQo0I0CjDC9191VApsr+Ad5HwJ7ektlxgMu/J0fBg0ah', 'label': 'Password', 'type': 'password'}, {'name': 'address', 'value': 340, 'label': 'Address', 'type': 'text'}, {'name': 'building', 'value': 'create', 'label': 'Building', 'type': 'text'}, {'name': 'room', 'value': 'second', 'label': 'Room', 'type': 'text'}, {'name': 'rack', 'value': 'total', 'label': 'Rack', 'type': 'text'}, {'name': 'manufacturer', 'value': 'RyanLtd', 'label': 'Manufacturer', 'type': 'text'}, {'name': 'supplier', 'value': 'WilliamsInc', 'label': 'Supplier', 'type': 'text'}, {'name': 'model', 'value': 'security', 'label': 'Model', 'type': 'text'}, {'name': 'serial_number', 'value': 288, 'label': 'Serial Number', 'type': 'text'}, {'name': 'software_version', 'value': 0, 'label': 'Software Version', 'type': 'text'}]"
416,2019-06-22 02:39:21,2019-06-05 13:00:07,72,Eric Novak,True,1,leased_lines,Leased Lines,"[{'name': 'connection_state', 'label': 'Connection State', 'labels': ['State'], 'fields': ['state'], 'values': [False]}, {'name': 'linedetails', 'label': 'Linedetails', 'labels': ['Product Name', 'Transfer Rate'], 'fields': ['product_name', 'transfer_rate'], 'values': ['Moore Inc', '737 Mbit/s']}, {'name': 'location_a', 'label': 'Location A', 'labels': ['Company Name A', 'ZIP A', 'City A'], 'fields': ['company_name_a', 'zip_a', 'city_a'], 'values': ['Kristi LLC', '29184', 'Josemouth']}, {'name': 'location_b', 'label': 'Location B', 'labels': ['Company Name B', 'ZIP B', 'City B'], 'fields': ['company_name_b', 'zip_b', 'city_b'], 'values': ['Christopher Inc', '68886', 'West Melindahaven']}]",[],,"[{'name': 'state', 'value': False, 'label': 'State', 'type': 'checkbox'}, {'name': 'product_name', 'value': 'Moore Inc', 'label': 'Product Name', 'type': 'text'}, {'name': 'transfer_rate', 'value': '737 Mbit/s', 'label': 'Transfer Rate', 'type': 'text'}, {'name': 'company_name_a', 'value': 'Kristi LLC', 'label': 'Company Name A', 'type': 'text'}, {'name': 'street_a', 'value': 'Sydney Road', 'label': 'Street A', 'type': 'text'}, {'name': 'zip_a', 'value': '29184', 'label': 'ZIP A', 'type': 'text'}, {'name': 'city_a', 'value': 'Josemouth', 'label': 'City A', 'type': 'text'}, {'name': 'location_details_a', 'value': 365, 'label': 'Location Details A', 'type': 'text'}, {'name': 'company_name_b', 'value': 'Christopher Inc', 'label': 'Company Name B', 'type': 'text'}, {'name': 'street_b', 'value': 'Gregory Glens', 'label': 'Street B', 'type': 'text'}, {'name': 'zip_b', 'value': '68886', 'label': 'ZIP B', 'type': 'text'}, {'name': 'city_b', 'value': 'West Melindahaven', 'label': 'City B', 'type': 'text'}, {'name': 'location_details_b', 'value': 277, 'label': 'Location Details B', 'type': 'text'}]"
415,2019-06-11 07:46:07,2019-06-23 07:50:47,32,Jeffrey Cardenas,True,4,locations,Locations,"[{'name': 'address', 'label': 'Address', 'labels': ['Street', 'Entrance'], 'fields': ['street', 'city'], 'values': ['Tate Falls', 'Jonesfurt']}]",[],,"[{'name': 'naming', 'value': 'MD', 'label': 'Naming', 'type': 'text'}, {'name': 'description', 'value': 'Wait different which bag. Important style base none would amount nice. Level success should friend indeed church black. Account night community mission really chair ability process.', 'label': 'Description', 'type': 'textarea'}, {'name': 'entrance', 'value': 'Stage score these. Save sort article eight so former along. Southern before book ok choice friend save.', 'label': 'Entrance', 'type': 'text'}, {'name': 'person_in_charge', 'value': 237, 'label': 'Person in Charge', 'type': 'text'}, {'name': 'street', 'value': 'Tate Falls', 'label': 'Street', 'type': 'text'}, {'name': 'zip', 'value': '91032', 'label': 'ZIP', 'type': 'text'}, {'name': 'city', 'value': 'Jonesfurt', 'label': 'Entrance', 'type': 'text'}, {'name': 'map-lang', 'value': '51.610201', 'label': 'Latitude', 'type': 'text'}, {'name': 'map-long', 'value': '48.097653', 'label': 'Longitude', 'type': 'text'}]"
